源文件,行号,图片哈希,语义块,块标题,答案区,跨题重复,出现文件数,上下文摘要,核验结论,备注
真题/第26届初赛/有机化学/题-026-9-2-六氢吡啶催化作用.md,45,0a43a544f137d7908fc4bc6bd3e49f2c6097fed694c9bb37dc34f42553a4a472.jpg,题干图示,题目图示与结构参考,是,是,4,![[0a43a544f137d7908fc4bc6bd3e49f2c6097fed694c9bb37dc34f42553a4a472.jpg]],,
真题/第26届初赛/有机化学/题-026-9-2-六氢吡啶催化作用.md,47,31b52f1a740bf306410302296acf84a018d0734579134778a4cc44657537a44f.jpg,题干图示,题目图示与结构参考,是,是,4,![[31b52f1a740bf306410302296acf84a018d0734579134778a4cc44657537a44f.jpg]],,
真题/第26届初赛/有机化学/题-026-9-2-六氢吡啶催化作用.md,49,37d1ff4cc8cb58a562d2c94c158a220f6b6ac8c2c41dad7c893845d4a066a2ac.jpg,题干图示,题目图示与结构参考,是,是,4,![[37d1ff4cc8cb58a562d2c94c158a220f6b6ac8c2c41dad7c893845d4a066a2ac.jpg]],,
真题/第26届初赛/有机化学/题-026-9-2-六氢吡啶催化作用.md,51,4e893eb5571b52efd522e69b98a9a4a13e99b7ff123a5270cfffcbc3bfbc7b84.jpg,题干图示,题目图示与结构参考,是,是,4,![[4e893eb5571b52efd522e69b98a9a4a13e99b7ff123a5270cfffcbc3bfbc7b84.jpg]],,
真题/第26届初赛/有机化学/题-026-9-2-六氢吡啶催化作用.md,53,5784458798fab2778a01d25ff505c5b251e08b3423d459c1f5fc35b356895340.jpg,题干图示,题目图示与结构参考,是,是,4,![[5784458798fab2778a01d25ff505c5b251e08b3423d459c1f5fc35b356895340.jpg]],,
真题/第26届初赛/有机化学/题-026-9-3-gabapentin前体合成.md,41,f78d6996622e4c5320b59cdc9449d16534eaf43a328a1ae16b84a031fa6e3ef4.jpg,题干图示,题目图示与结构参考,是,是,4,![[f78d6996622e4c5320b59cdc9449d16534eaf43a328a1ae16b84a031fa6e3ef4.jpg]],,
真题/第26届初赛/有机化学/题-026-9-3-gabapentin前体合成.md,43,60564579e0af0d28ed7def78f788267f72901f24e6f5eb920537bfd7e0315821.jpg,题干图示,题目图示与结构参考,是,是,4,![[60564579e0af0d28ed7def78f788267f72901f24e6f5eb920537bfd7e0315821.jpg]],,
真题/第26届初赛/有机化学/题-026-9-3-gabapentin前体合成.md,45,c5a24c9ce3963d0acb531f71f44a669a25955a6af4404a09219bed1b6da563d2.jpg,题干图示,题目图示与结构参考,是,是,4,![[c5a24c9ce3963d0acb531f71f44a669a25955a6af4404a09219bed1b6da563d2.jpg]],,
真题/第26届初赛/有机化学/题-026-9-3-gabapentin前体合成.md,47,0a43a544f137d7908fc4bc6bd3e49f2c6097fed694c9bb37dc34f42553a4a472.jpg,题干图示,题目图示与结构参考,是,是,4,![[0a43a544f137d7908fc4bc6bd3e49f2c6097fed694c9bb37dc34f42553a4a472.jpg]],,
真题/第26届初赛/有机化学/题-026-9-3-gabapentin前体合成.md,49,31b52f1a740bf306410302296acf84a018d0734579134778a4cc44657537a44f.jpg,题干图示,题目图示与结构参考,是,是,4,![[31b52f1a740bf306410302296acf84a018d0734579134778a4cc44657537a44f.jpg]],,
真题/第26届初赛/有机化学/题-026-9-3-gabapentin前体合成.md,51,37d1ff4cc8cb58a562d2c94c158a220f6b6ac8c2c41dad7c893845d4a066a2ac.jpg,题干图示,题目图示与结构参考,是,是,4,![[37d1ff4cc8cb58a562d2c94c158a220f6b6ac8c2c41dad7c893845d4a066a2ac.jpg]],,
真题/第26届初赛/有机化学/题-026-9-3-gabapentin前体合成.md,53,4e893eb5571b52efd522e69b98a9a4a13e99b7ff123a5270cfffcbc3bfbc7b84.jpg,题干图示,题目图示与结构参考,是,是,4,![[4e893eb5571b52efd522e69b98a9a4a13e99b7ff123a5270cfffcbc3bfbc7b84.jpg]],,
真题/第26届初赛/有机化学/题-026-9-3-gabapentin前体合成.md,55,5784458798fab2778a01d25ff505c5b251e08b3423d459c1f5fc35b356895340.jpg,题干图示,题目图示与结构参考,是,是,4,![[5784458798fab2778a01d25ff505c5b251e08b3423d459c1f5fc35b356895340.jpg]],,
真题/第26届初赛/有机化学/题-026-9-4-Michael加成串联反应.md,40,f78d6996622e4c5320b59cdc9449d16534eaf43a328a1ae16b84a031fa6e3ef4.jpg,题干图示,题目图示与结构参考,是,是,4,![[f78d6996622e4c5320b59cdc9449d16534eaf43a328a1ae16b84a031fa6e3ef4.jpg]],,
真题/第26届初赛/有机化学/题-026-9-4-Michael加成串联反应.md,42,60564579e0af0d28ed7def78f788267f72901f24e6f5eb920537bfd7e0315821.jpg,题干图示,题目图示与结构参考,是,是,4,![[60564579e0af0d28ed7def78f788267f72901f24e6f5eb920537bfd7e0315821.jpg]],,
真题/第26届初赛/有机化学/题-026-9-4-Michael加成串联反应.md,44,c5a24c9ce3963d0acb531f71f44a669a25955a6af4404a09219bed1b6da563d2.jpg,题干图示,题目图示与结构参考,是,是,4,![[c5a24c9ce3963d0acb531f71f44a669a25955a6af4404a09219bed1b6da563d2.jpg]],,
真题/第26届初赛/有机化学/题-026-9-4-Michael加成串联反应.md,46,0a43a544f137d7908fc4bc6bd3e49f2c6097fed694c9bb37dc34f42553a4a472.jpg,题干图示,题目图示与结构参考,是,是,4,![[0a43a544f137d7908fc4bc6bd3e49f2c6097fed694c9bb37dc34f42553a4a472.jpg]],,
真题/第26届初赛/有机化学/题-026-9-4-Michael加成串联反应.md,48,31b52f1a740bf306410302296acf84a018d0734579134778a4cc44657537a44f.jpg,题干图示,题目图示与结构参考,是,是,4,![[31b52f1a740bf306410302296acf84a018d0734579134778a4cc44657537a44f.jpg]],,
真题/第26届初赛/有机化学/题-026-9-4-Michael加成串联反应.md,50,37d1ff4cc8cb58a562d2c94c158a220f6b6ac8c2c41dad7c893845d4a066a2ac.jpg,题干图示,题目图示与结构参考,是,是,4,![[37d1ff4cc8cb58a562d2c94c158a220f6b6ac8c2c41dad7c893845d4a066a2ac.jpg]],,
真题/第26届初赛/有机化学/题-026-9-4-Michael加成串联反应.md,52,4e893eb5571b52efd522e69b98a9a4a13e99b7ff123a5270cfffcbc3bfbc7b84.jpg,题干图示,题目图示与结构参考,是,是,4,![[4e893eb5571b52efd522e69b98a9a4a13e99b7ff123a5270cfffcbc3bfbc7b84.jpg]],,
真题/第26届初赛/有机化学/题-026-9-4-Michael加成串联反应.md,54,5784458798fab2778a01d25ff505c5b251e08b3423d459c1f5fc35b356895340.jpg,题干图示,题目图示与结构参考,是,是,4,![[5784458798fab2778a01d25ff505c5b251e08b3423d459c1f5fc35b356895340.jpg]],,
真题/第27届初赛/化学原理/题-027-2-8-甲烷燃烧体积比.md,46,d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg,题干图示,题目图示与结构参考,是,是,10,![[d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg]],,
真题/第27届初赛/化学原理/题-027-2-8-甲烷燃烧体积比.md,48,94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg,题干图示,题目图示与结构参考,是,是,10,![[94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg]],,
真题/第27届初赛/化学原理/题-027-2-8-甲烷燃烧体积比.md,50,0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg,题干图示,题目图示与结构参考,是,是,10,![[0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg]],,
真题/第27届初赛/化学原理/题-027-2-8-甲烷燃烧体积比.md,52,81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg,题干图示,题目图示与结构参考,是,是,10,![[81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg]],,
真题/第27届初赛/化学原理/题-027-2-8-甲烷燃烧体积比.md,54,fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg,题干图示,题目图示与结构参考,是,是,10,![[fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg]],,
真题/第27届初赛/化学原理/题-027-2-8-甲烷燃烧体积比.md,56,87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg,题干图示,题目图示与结构参考,是,是,10,![[87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg]],,
真题/第27届初赛/化学原理/题-027-2-8-甲烷燃烧体积比.md,58,724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg,题干图示,题目图示与结构参考,是,是,10,![[724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg]],,
真题/第27届初赛/化学原理/题-027-5-1-反钙钛矿M摩尔质量.md,44,5a3fcb756b7fef96a16dc7c20ec64b0b5d9eb5c483faa20680c855b3e7e50b68.jpg,题干图示,题目图示与结构参考,是,是,4,![[5a3fcb756b7fef96a16dc7c20ec64b0b5d9eb5c483faa20680c855b3e7e50b68.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-1-Mn2O3与CO反应.md,40,c438d1b47827355c2309b9a8e20b9b8bd69ce7927ec1b728a852631a4cace834.jpg,题干图示,题目图示与结构参考,是,是,6,![[c438d1b47827355c2309b9a8e20b9b8bd69ce7927ec1b728a852631a4cace834.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-1-Mn2O3与CO反应.md,42,2ef4305c8eac398f8d264a1a7c511e240353e8bc1ecaa09286d858a0627aab78.jpg,题干图示,题目图示与结构参考,是,是,6,![[2ef4305c8eac398f8d264a1a7c511e240353e8bc1ecaa09286d858a0627aab78.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-1-Mn2O3与CO反应.md,44,4a627192094cf81aad272057093061c160d420a691a29ef82ad7eeaffabc080d.jpg,题干图示,题目图示与结构参考,是,是,6,![[4a627192094cf81aad272057093061c160d420a691a29ef82ad7eeaffabc080d.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-1-Mn2O3与CO反应.md,46,4c96c9b6d0f470f2d7de3c49e5beb6d86104985ba9e7767b51d9a1d5a2f96eb0.jpg,题干图示,题目图示与结构参考,是,是,6,![[4c96c9b6d0f470f2d7de3c49e5beb6d86104985ba9e7767b51d9a1d5a2f96eb0.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-2-KCN与CuSO4反应.md,36,c438d1b47827355c2309b9a8e20b9b8bd69ce7927ec1b728a852631a4cace834.jpg,题干图示,题目图示与结构参考,是,是,6,![[c438d1b47827355c2309b9a8e20b9b8bd69ce7927ec1b728a852631a4cace834.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-2-KCN与CuSO4反应.md,38,2ef4305c8eac398f8d264a1a7c511e240353e8bc1ecaa09286d858a0627aab78.jpg,题干图示,题目图示与结构参考,是,是,6,![[2ef4305c8eac398f8d264a1a7c511e240353e8bc1ecaa09286d858a0627aab78.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-2-KCN与CuSO4反应.md,40,4a627192094cf81aad272057093061c160d420a691a29ef82ad7eeaffabc080d.jpg,题干图示,题目图示与结构参考,是,是,6,![[4a627192094cf81aad272057093061c160d420a691a29ef82ad7eeaffabc080d.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-2-KCN与CuSO4反应.md,42,4c96c9b6d0f470f2d7de3c49e5beb6d86104985ba9e7767b51d9a1d5a2f96eb0.jpg,题干图示,题目图示与结构参考,是,是,6,![[4c96c9b6d0f470f2d7de3c49e5beb6d86104985ba9e7767b51d9a1d5a2f96eb0.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-3-Cr2O3与铁氰化钾反应.md,36,c438d1b47827355c2309b9a8e20b9b8bd69ce7927ec1b728a852631a4cace834.jpg,题干图示,题目图示与结构参考,是,是,6,![[c438d1b47827355c2309b9a8e20b9b8bd69ce7927ec1b728a852631a4cace834.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-3-Cr2O3与铁氰化钾反应.md,38,2ef4305c8eac398f8d264a1a7c511e240353e8bc1ecaa09286d858a0627aab78.jpg,题干图示,题目图示与结构参考,是,是,6,![[2ef4305c8eac398f8d264a1a7c511e240353e8bc1ecaa09286d858a0627aab78.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-3-Cr2O3与铁氰化钾反应.md,40,4a627192094cf81aad272057093061c160d420a691a29ef82ad7eeaffabc080d.jpg,题干图示,题目图示与结构参考,是,是,6,![[4a627192094cf81aad272057093061c160d420a691a29ef82ad7eeaffabc080d.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-3-Cr2O3与铁氰化钾反应.md,42,4c96c9b6d0f470f2d7de3c49e5beb6d86104985ba9e7767b51d9a1d5a2f96eb0.jpg,题干图示,题目图示与结构参考,是,是,6,![[4c96c9b6d0f470f2d7de3c49e5beb6d86104985ba9e7767b51d9a1d5a2f96eb0.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-4-锌氰配合物与甲醛反应.md,36,c438d1b47827355c2309b9a8e20b9b8bd69ce7927ec1b728a852631a4cace834.jpg,题干图示,题目图示与结构参考,是,是,6,![[c438d1b47827355c2309b9a8e20b9b8bd69ce7927ec1b728a852631a4cace834.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-4-锌氰配合物与甲醛反应.md,38,2ef4305c8eac398f8d264a1a7c511e240353e8bc1ecaa09286d858a0627aab78.jpg,题干图示,题目图示与结构参考,是,是,6,![[2ef4305c8eac398f8d264a1a7c511e240353e8bc1ecaa09286d858a0627aab78.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-4-锌氰配合物与甲醛反应.md,40,4a627192094cf81aad272057093061c160d420a691a29ef82ad7eeaffabc080d.jpg,题干图示,题目图示与结构参考,是,是,6,![[4a627192094cf81aad272057093061c160d420a691a29ef82ad7eeaffabc080d.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-4-锌氰配合物与甲醛反应.md,42,4c96c9b6d0f470f2d7de3c49e5beb6d86104985ba9e7767b51d9a1d5a2f96eb0.jpg,题干图示,题目图示与结构参考,是,是,6,![[4c96c9b6d0f470f2d7de3c49e5beb6d86104985ba9e7767b51d9a1d5a2f96eb0.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-5-Fe(OH)2转化为Fe3O4.md,36,c438d1b47827355c2309b9a8e20b9b8bd69ce7927ec1b728a852631a4cace834.jpg,题干图示,题目图示与结构参考,是,是,6,![[c438d1b47827355c2309b9a8e20b9b8bd69ce7927ec1b728a852631a4cace834.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-5-Fe(OH)2转化为Fe3O4.md,38,2ef4305c8eac398f8d264a1a7c511e240353e8bc1ecaa09286d858a0627aab78.jpg,题干图示,题目图示与结构参考,是,是,6,![[2ef4305c8eac398f8d264a1a7c511e240353e8bc1ecaa09286d858a0627aab78.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-5-Fe(OH)2转化为Fe3O4.md,40,4a627192094cf81aad272057093061c160d420a691a29ef82ad7eeaffabc080d.jpg,题干图示,题目图示与结构参考,是,是,6,![[4a627192094cf81aad272057093061c160d420a691a29ef82ad7eeaffabc080d.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-5-Fe(OH)2转化为Fe3O4.md,42,4c96c9b6d0f470f2d7de3c49e5beb6d86104985ba9e7767b51d9a1d5a2f96eb0.jpg,题干图示,题目图示与结构参考,是,是,6,![[4c96c9b6d0f470f2d7de3c49e5beb6d86104985ba9e7767b51d9a1d5a2f96eb0.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-6-NaN3制备.md,36,c438d1b47827355c2309b9a8e20b9b8bd69ce7927ec1b728a852631a4cace834.jpg,题干图示,题目图示与结构参考,是,是,6,![[c438d1b47827355c2309b9a8e20b9b8bd69ce7927ec1b728a852631a4cace834.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-6-NaN3制备.md,38,2ef4305c8eac398f8d264a1a7c511e240353e8bc1ecaa09286d858a0627aab78.jpg,题干图示,题目图示与结构参考,是,是,6,![[2ef4305c8eac398f8d264a1a7c511e240353e8bc1ecaa09286d858a0627aab78.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-6-NaN3制备.md,40,4a627192094cf81aad272057093061c160d420a691a29ef82ad7eeaffabc080d.jpg,题干图示,题目图示与结构参考,是,是,6,![[4a627192094cf81aad272057093061c160d420a691a29ef82ad7eeaffabc080d.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-1-6-NaN3制备.md,42,4c96c9b6d0f470f2d7de3c49e5beb6d86104985ba9e7767b51d9a1d5a2f96eb0.jpg,题干图示,题目图示与结构参考,是,是,6,![[4c96c9b6d0f470f2d7de3c49e5beb6d86104985ba9e7767b51d9a1d5a2f96eb0.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-1-Bi2Cl8结构与杂化.md,40,d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg,题干图示,题目图示与结构参考,是,是,10,![[d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-1-Bi2Cl8结构与杂化.md,42,94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg,题干图示,题目图示与结构参考,是,是,10,![[94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-1-Bi2Cl8结构与杂化.md,44,0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg,题干图示,题目图示与结构参考,是,是,10,![[0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-1-Bi2Cl8结构与杂化.md,46,81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg,题干图示,题目图示与结构参考,是,是,10,![[81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-1-Bi2Cl8结构与杂化.md,48,fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg,题干图示,题目图示与结构参考,是,是,10,![[fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-1-Bi2Cl8结构与杂化.md,50,87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg,题干图示,题目图示与结构参考,是,是,10,![[87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-1-Bi2Cl8结构与杂化.md,52,724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg,题干图示,题目图示与结构参考,是,是,10,![[724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-2-液氨中Mg置换Na.md,36,d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg,题干图示,题目图示与结构参考,是,是,10,![[d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-2-液氨中Mg置换Na.md,38,94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg,题干图示,题目图示与结构参考,是,是,10,![[94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-2-液氨中Mg置换Na.md,40,0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg,题干图示,题目图示与结构参考,是,是,10,![[0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-2-液氨中Mg置换Na.md,42,81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg,题干图示,题目图示与结构参考,是,是,10,![[81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-2-液氨中Mg置换Na.md,44,fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg,题干图示,题目图示与结构参考,是,是,10,![[fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-2-液氨中Mg置换Na.md,46,87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg,题干图示,题目图示与结构参考,是,是,10,![[87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-2-液氨中Mg置换Na.md,48,724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg,题干图示,题目图示与结构参考,是,是,10,![[724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-3-Pb液氨电解.md,40,d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg,题干图示,题目图示与结构参考,是,是,10,![[d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-3-Pb液氨电解.md,42,94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg,题干图示,题目图示与结构参考,是,是,10,![[94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-3-Pb液氨电解.md,44,0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg,题干图示,题目图示与结构参考,是,是,10,![[0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-3-Pb液氨电解.md,46,81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg,题干图示,题目图示与结构参考,是,是,10,![[81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-3-Pb液氨电解.md,48,fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg,题干图示,题目图示与结构参考,是,是,10,![[fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-3-Pb液氨电解.md,50,87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg,题干图示,题目图示与结构参考,是,是,10,![[87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-3-Pb液氨电解.md,52,724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg,题干图示,题目图示与结构参考,是,是,10,![[724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-1-金属氧化物配位数.md,39,d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg,题干图示,题目图示与结构参考,是,是,10,![[d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-1-金属氧化物配位数.md,41,94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg,题干图示,题目图示与结构参考,是,是,10,![[94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-1-金属氧化物配位数.md,43,0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg,题干图示,题目图示与结构参考,是,是,10,![[0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-1-金属氧化物配位数.md,45,81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg,题干图示,题目图示与结构参考,是,是,10,![[81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-1-金属氧化物配位数.md,47,fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg,题干图示,题目图示与结构参考,是,是,10,![[fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-1-金属氧化物配位数.md,49,87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg,题干图示,题目图示与结构参考,是,是,10,![[87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-1-金属氧化物配位数.md,51,724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg,题干图示,题目图示与结构参考,是,是,10,![[724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-2-晶胞原子数.md,40,d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg,题干图示,题目图示与结构参考,是,是,10,![[d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-2-晶胞原子数.md,42,94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg,题干图示,题目图示与结构参考,是,是,10,![[94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-2-晶胞原子数.md,44,0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg,题干图示,题目图示与结构参考,是,是,10,![[0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-2-晶胞原子数.md,46,81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg,题干图示,题目图示与结构参考,是,是,10,![[81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-2-晶胞原子数.md,48,fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg,题干图示,题目图示与结构参考,是,是,10,![[fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg]],,
